Date,Cube Type,Solve Number,Time (mm:ss),Session ID,Time (s),Session Averages
05/09/2020,3x3,1,19.09,1,19.09,20.71416667
05/09/2020,3x3,2,23.61,1,23.61,20.71416667
05/09/2020,3x3,3,17.71,1,17.71,20.71416667
05/09/2020,3x3,4,26.3,1,26.3,20.71416667
05/09/2020,3x3,5,16.98,1,16.98,20.71416667
05/09/2020,3x3,6,20.05,1,20.05,20.71416667
05/09/2020,3x3,7,18.15,1,18.15,20.71416667
05/09/2020,3x3,8,26.2,1,26.2,20.71416667
05/09/2020,3x3,9,23.17,1,23.17,20.71416667
05/09/2020,3x3,10,21.42,1,21.42,20.71416667
05/09/2020,3x3,11,19.23,1,19.23,20.71416667
05/09/2020,3x3,12,16.66,1,16.66,20.71416667
05/10/2020,3x3,1,19.89,2,19.89,20.17583333
05/10/2020,3x3,2,22.32,2,22.32,20.17583333
05/10/2020,3x3,3,19.4,2,19.4,20.17583333
05/10/2020,3x3,4,19.33,2,19.33,20.17583333
05/10/2020,3x3,5,14.95,2,14.95,20.17583333
05/10/2020,3x3,6,20.76,2,20.76,20.17583333
05/10/2020,3x3,7,25.86,2,25.86,20.17583333
05/10/2020,3x3,8,19.18,2,19.18,20.17583333
05/10/2020,3x3,9,18.8,2,18.8,20.17583333
05/10/2020,3x3,10,21.8,2,21.8,20.17583333
05/10/2020,3x3,11,19.91,2,19.91,20.17583333
05/10/2020,3x3,12,19.91,2,19.91,20.17583333
06/10/2020,3x3,1,19.04,3,19.04,20.08
06/10/2020,3x3,2,21.6,3,21.6,20.08
06/10/2020,3x3,3,21.29,3,21.29,20.08
06/10/2020,3x3,4,21.29,3,21.29,20.08
06/10/2020,3x3,5,17.46,3,17.46,20.08
06/10/2020,3x3,6,12.58,3,12.58,20.08
06/10/2020,3x3,7,23.33,3,23.33,20.08
06/10/2020,3x3,8,19.23,3,19.23,20.08
06/10/2020,3x3,9,19.71,3,19.71,20.08
06/10/2020,3x3,10,22.78,3,22.78,20.08
06/10/2020,3x3,11,21.05,3,21.05,20.08
06/10/2020,3x3,12,21.6,3,21.6,20.08
12/2/2020,3x3,1,19.3,4,19.3,23.91416667
12/2/2020,3x3,2,27.28,4,27.28,23.91416667
12/2/2020,3x3,3,20.29,4,20.29,23.91416667
12/2/2020,3x3,4,22.75,4,22.75,23.91416667
12/2/2020,3x3,5,26.01,4,26.01,23.91416667
12/2/2020,3x3,6,25.26,4,25.26,23.91416667
12/2/2020,3x3,7,25.48,4,25.48,23.91416667
12/2/2020,3x3,8,25,4,25,23.91416667
12/2/2020,3x3,9,23.48,4,23.48,23.91416667
12/2/2020,3x3,10,27.42,4,27.42,23.91416667
12/2/2020,3x3,11,22.06,4,22.06,23.91416667
12/2/2020,3x3,12,22.64,4,22.64,23.91416667
12/21/2020,3x3,1,21.36,5,21.36,19.67666667
12/21/2020,3x3,2,17.39,5,17.39,19.67666667
12/21/2020,3x3,3,17.86,5,17.86,19.67666667
12/21/2020,3x3,4,23.34,5,23.34,19.67666667
12/21/2020,3x3,5,18.67,5,18.67,19.67666667
12/21/2020,3x3,6,22.01,5,22.01,19.67666667
12/21/2020,3x3,7,17.98,5,17.98,19.67666667
12/21/2020,3x3,8,17.12,5,17.12,19.67666667
12/21/2020,3x3,9,22.18,5,22.18,19.67666667
12/21/2020,3x3,10,20.04,5,20.04,19.67666667
12/21/2020,3x3,11,15.11,5,15.11,19.67666667
12/21/2020,3x3,12,23.06,5,23.06,19.67666667
1/19/2021,3x3,1,14.44,6,14.44,15.5175
1/19/2021,3x3,2,15.14,6,15.14,15.5175
1/19/2021,3x3,3,18.32,6,18.32,15.5175
1/19/2021,3x3,4,11.97,6,11.97,15.5175
1/19/2021,3x3,5,14.69,6,14.69,15.5175
1/19/2021,3x3,6,15.44,6,15.44,15.5175
1/19/2021,3x3,7,15.76,6,15.76,15.5175
1/19/2021,3x3,8,15.9,6,15.9,15.5175
1/19/2021,3x3,9,15.37,6,15.37,15.5175
1/19/2021,3x3,10,15.01,6,15.01,15.5175
1/19/2021,3x3,11,16.18,6,16.18,15.5175
1/19/2021,3x3,12,17.99,6,17.99,15.5175
4/10/2021,3x3,1,13.32,7,13.32,15.23166667
4/10/2021,3x3,2,15.42,7,15.42,15.23166667
4/10/2021,3x3,3,16.77,7,16.77,15.23166667
4/10/2021,3x3,4,14.5,7,14.5,15.23166667
4/10/2021,3x3,5,14.56,7,14.56,15.23166667
4/10/2021,3x3,6,15.56,7,15.56,15.23166667
4/10/2021,3x3,7,15.47,7,15.47,15.23166667
4/10/2021,3x3,8,15.07,7,15.07,15.23166667
4/10/2021,3x3,9,16.56,7,16.56,15.23166667
4/10/2021,3x3,10,13.5,7,13.5,15.23166667
4/10/2021,3x3,11,16.74,7,16.74,15.23166667
4/10/2021,3x3,12,15.31,7,15.31,15.23166667
6/28/2021,3x3,1,13.1,8,13.1,15.29833333
6/28/2021,3x3,2,16.72,8,16.72,15.29833333
6/28/2021,3x3,3,14.53,8,14.53,15.29833333
6/28/2021,3x3,4,15.8,8,15.8,15.29833333
6/28/2021,3x3,5,17.75,8,17.75,15.29833333
6/28/2021,3x3,6,13.04,8,13.04,15.29833333
6/28/2021,3x3,7,12.77,8,12.77,15.29833333
6/28/2021,3x3,8,16.39,8,16.39,15.29833333
6/28/2021,3x3,9,17.13,8,17.13,15.29833333
6/28/2021,3x3,10,13.57,8,13.57,15.29833333
6/28/2021,3x3,11,14.53,8,14.53,15.29833333
6/28/2021,3x3,12,18.25,8,18.25,15.29833333
9/14/2021,3x3,1,14.87,9,14.87,17.02916667
9/14/2021,3x3,2,12.76,9,12.76,17.02916667
9/14/2021,3x3,3,14.33,9,14.33,17.02916667
9/14/2021,3x3,4,21.91,9,21.91,17.02916667
9/14/2021,3x3,5,19.27,9,19.27,17.02916667
9/14/2021,3x3,6,17.39,9,17.39,17.02916667
9/14/2021,3x3,7,19.6,9,19.6,17.02916667
9/14/2021,3x3,8,15.91,9,15.91,17.02916667
9/14/2021,3x3,9,17.53,9,17.53,17.02916667
9/14/2021,3x3,10,16.69,9,16.69,17.02916667
9/14/2021,3x3,11,18.14,9,18.14,17.02916667
9/14/2021,3x3,12,15.95,9,15.95,17.02916667
1/28/2022,3x3,1,14.34,10,14.34,15.27583333
1/28/2022,3x3,2,14.62,10,14.62,15.27583333
1/28/2022,3x3,3,19.28,10,19.28,15.27583333
1/28/2022,3x3,4,17.27,10,17.27,15.27583333
1/28/2022,3x3,5,14.67,10,14.67,15.27583333
1/28/2022,3x3,6,15.74,10,15.74,15.27583333
1/28/2022,3x3,7,14.49,10,14.49,15.27583333
1/28/2022,3x3,8,15.7,10,15.7,15.27583333
1/28/2022,3x3,9,16.89,10,16.89,15.27583333
1/28/2022,3x3,10,14.46,10,14.46,15.27583333
1/28/2022,3x3,11,14.68,10,14.68,15.27583333
1/28/2022,3x3,12,11.17,10,11.17,15.27583333
6/11/2022,3x3,1,15.78,11,15.78,13.41416667
6/11/2022,3x3,2,11.84,11,11.84,13.41416667
6/11/2022,3x3,3,11.14,11,11.14,13.41416667
6/11/2022,3x3,4,11.97,11,11.97,13.41416667
6/11/2022,3x3,5,15.08,11,15.08,13.41416667
6/11/2022,3x3,6,12.43,11,12.43,13.41416667
6/11/2022,3x3,7,14.31,11,14.31,13.41416667
6/11/2022,3x3,8,16.88,11,16.88,13.41416667
6/11/2022,3x3,9,11,11,11,13.41416667
6/11/2022,3x3,10,13.14,11,13.14,13.41416667
6/11/2022,3x3,11,13.18,11,13.18,13.41416667
6/11/2022,3x3,12,14.22,11,14.22,13.41416667
09/04/2022,3x3,1,13.48,12,13.48,14.13916667
09/04/2022,3x3,2,15.95,12,15.95,14.13916667
09/04/2022,3x3,3,12.99,12,12.99,14.13916667
09/04/2022,3x3,4,14.26,12,14.26,14.13916667
09/04/2022,3x3,5,13.33,12,13.33,14.13916667
09/04/2022,3x3,6,18.55,12,18.55,14.13916667
09/04/2022,3x3,7,14.99,12,14.99,14.13916667
09/04/2022,3x3,8,14.18,12,14.18,14.13916667
09/04/2022,3x3,9,13.16,12,13.16,14.13916667
09/04/2022,3x3,10,12.26,12,12.26,14.13916667
09/04/2022,3x3,11,13.9,12,13.9,14.13916667
09/04/2022,3x3,12,12.62,12,12.62,14.13916667
5/29/23,3x3,1,14.73,13,14.73,13.37666667
5/29/23,3x3,2,13.41,13,13.41,13.37666667
5/29/23,3x3,3,13.43,13,13.43,13.37666667
5/29/23,3x3,4,13.27,13,13.27,13.37666667
5/29/23,3x3,5,12.44,13,12.44,13.37666667
5/29/23,3x3,6,15.36,13,15.36,13.37666667
5/29/23,3x3,7,14.71,13,14.71,13.37666667
5/29/23,3x3,8,12.4,13,12.4,13.37666667
5/29/23,3x3,9,13.25,13,13.25,13.37666667
5/29/23,3x3,10,14.05,13,14.05,13.37666667
5/29/23,3x3,11,10.86,13,10.86,13.37666667
5/29/23,3x3,12,12.61,13,12.61,13.37666667
6/8/24,3x3,1,18.12,14,18.12,14.88333333
6/8/24,3x3,2,15.58,14,15.58,14.88333333
6/8/24,3x3,3,13.89,14,13.89,14.88333333
6/8/24,3x3,4,12.83,14,12.83,14.88333333
6/8/24,3x3,5,14.86,14,14.86,14.88333333
6/8/24,3x3,6,13.79,14,13.79,14.88333333
6/8/24,3x3,7,15.92,14,15.92,14.88333333
6/8/24,3x3,8,17.95,14,17.95,14.88333333
6/8/24,3x3,9,15.27,14,15.27,14.88333333
6/8/24,3x3,10,14.32,14,14.32,14.88333333
6/8/24,3x3,11,13.78,14,13.78,14.88333333
6/8/24,3x3,12,12.29,14,12.29,14.88333333
8/13/2024,3x3,1,16.9,15,16.9,15.08666667
8/13/2024,3x3,2,14.38,15,14.38,15.08666667
8/13/2024,3x3,3,19.24,15,19.24,15.08666667
8/13/2024,3x3,4,16.08,15,16.08,15.08666667
8/13/2024,3x3,5,13.1,15,13.1,15.08666667
8/13/2024,3x3,6,17.8,15,17.8,15.08666667
8/13/2024,3x3,7,17.46,15,17.46,15.08666667
8/13/2024,3x3,8,13.99,15,13.99,15.08666667
8/13/2024,3x3,9,11.83,15,11.83,15.08666667
8/13/2024,3x3,10,13.69,15,13.69,15.08666667
8/13/2024,3x3,11,14.15,15,14.15,15.08666667
8/13/2024,3x3,12,12.42,15,12.42,15.08666667
11/19/24,3x3,1,14.39,16,14.39,12.8875
11/19/24,3x3,2,14.94,16,14.94,12.8875
11/19/24,3x3,3,11.66,16,11.66,12.8875
11/19/24,3x3,4,14.9,16,14.9,12.8875
11/19/24,3x3,5,13.23,16,13.23,12.8875
11/19/24,3x3,6,9.71,16,9.71,12.8875
11/19/24,3x3,7,13.57,16,13.57,12.8875
11/19/24,3x3,8,12.63,16,12.63,12.8875
11/19/24,3x3,9,11.66,16,11.66,12.8875
11/19/24,3x3,10,12.51,16,12.51,12.8875
11/19/24,3x3,11,10.98,16,10.98,12.8875
11/19/24,3x3,12,14.47,16,14.47,12.8875
12/10/2025,3x3,1,16.59,17,16.59,16.06666667
12/10/2025,3x3,2,20.53,17,20.53,16.06666667
12/10/2025,3x3,3,14.2,17,14.2,16.06666667
12/10/2025,3x3,4,15.73,17,15.73,16.06666667
12/10/2025,3x3,5,14.75,17,14.75,16.06666667
12/10/2025,3x3,6,14.89,17,14.89,16.06666667
12/10/2025,3x3,7,18.58,17,18.58,16.06666667
12/10/2025,3x3,8,17.44,17,17.44,16.06666667
12/10/2025,3x3,9,14.17,17,14.17,16.06666667
12/10/2025,3x3,10,16.59,17,16.59,16.06666667
12/10/2025,3x3,11,15.73,17,15.73,16.06666667
12/10/2025,3x3,12,13.6,17,13.6,16.06666667
12/12/2025,3x3,1,12.5,18,12.5,15.58083333
12/12/2025,3x3,2,17.27,18,17.27,15.58083333
12/12/2025,3x3,3,16,18,16,15.58083333
12/12/2025,3x3,4,16,18,16,15.58083333
12/12/2025,3x3,5,12.58,18,12.58,15.58083333
12/12/2025,3x3,6,16.52,18,16.52,15.58083333
12/12/2025,3x3,7,15.92,18,15.92,15.58083333
12/12/2025,3x3,8,15.76,18,15.76,15.58083333
12/12/2025,3x3,9,15.27,18,15.27,15.58083333
12/12/2025,3x3,10,15.14,18,15.14,15.58083333
12/12/2025,3x3,11,18.83,18,18.83,15.58083333
12/12/2025,3x3,12,15.18,18,15.18,15.58083333
1/15/2026,3x3,1,11.06,19,11.06,15.62166667
1/15/2026,3x3,2,21.83,19,21.83,15.62166667
1/15/2026,3x3,3,15.44,19,15.44,15.62166667
1/15/2026,3x3,4,16.82,19,16.82,15.62166667
1/15/2026,3x3,5,18.2,19,18.2,15.62166667
1/15/2026,3x3,6,13.13,19,13.13,15.62166667
1/15/2026,3x3,7,17.31,19,17.31,15.62166667
1/15/2026,3x3,8,15.43,19,15.43,15.62166667
1/15/2026,3x3,9,14.1,19,14.1,15.62166667
1/15/2026,3x3,10,13.9,19,13.9,15.62166667
1/15/2026,3x3,11,15.16,19,15.16,15.62166667
1/15/2026,3x3,12,15.08,19,15.08,15.62166667
2/2/2021,3x3,1,13.34,20,13.34,14.6925
2/2/2021,3x3,2,18.73,20,18.73,14.6925
2/2/2021,3x3,3,13.47,20,13.47,14.6925
2/2/2021,3x3,4,17.32,20,17.32,14.6925
2/2/2021,3x3,5,12.3,20,12.3,14.6925
2/2/2021,3x3,6,14.07,20,14.07,14.6925
2/2/2021,3x3,7,10.08,20,10.08,14.6925
2/2/2021,3x3,8,18.01,20,18.01,14.6925
2/2/2021,3x3,9,13.5,20,13.5,14.6925
2/2/2021,3x3,10,17.01,20,17.01,14.6925
2/2/2021,3x3,11,15.78,20,15.78,14.6925
2/2/2021,3x3,12,12.7,20,12.7,14.6925
6/27/2022,3x3,1,13.52,21,13.52,12.9875
6/27/2022,3x3,2,9.62,21,9.62,12.9875
6/27/2022,3x3,3,11.07,21,11.07,12.9875
6/27/2022,3x3,4,15.5,21,15.5,12.9875
6/27/2022,3x3,5,12.33,21,12.33,12.9875
6/27/2022,3x3,6,15.74,21,15.74,12.9875
6/27/2022,3x3,7,11.92,21,11.92,12.9875
6/27/2022,3x3,8,11.61,21,11.61,12.9875
6/27/2022,3x3,9,15.96,21,15.96,12.9875
6/27/2022,3x3,10,14.32,21,14.32,12.9875
6/27/2022,3x3,11,11.84,21,11.84,12.9875
6/27/2022,3x3,12,12.42,21,12.42,12.9875
8/6/22,3x3,1,12.41,22,12.41,12.82416667
8/6/22,3x3,2,11.15,22,11.15,12.82416667
8/6/22,3x3,3,12.83,22,12.83,12.82416667
8/6/22,3x3,4,12.48,22,12.48,12.82416667
8/6/22,3x3,5,14.04,22,14.04,12.82416667
8/6/22,3x3,6,19.74,22,19.74,12.82416667
8/6/22,3x3,7,11.5,22,11.5,12.82416667
8/6/22,3x3,8,13.71,22,13.71,12.82416667
8/6/22,3x3,9,10.89,22,10.89,12.82416667
8/6/22,3x3,10,13.22,22,13.22,12.82416667
8/6/22,3x3,11,11.44,22,11.44,12.82416667
8/6/22,3x3,12,10.48,22,10.48,12.82416667
9/11/22,3x3,1,11.43,23,11.43,11.8175
9/11/22,3x3,2,12.42,23,12.42,11.8175
9/11/22,3x3,3,12.82,23,12.82,11.8175
9/11/22,3x3,4,11.33,23,11.33,11.8175
9/11/22,3x3,5,12.84,23,12.84,11.8175
9/11/22,3x3,6,11.87,23,11.87,11.8175
9/11/22,3x3,7,8.78,23,8.78,11.8175
9/11/22,3x3,8,9.05,23,9.05,11.8175
9/11/22,3x3,9,13.56,23,13.56,11.8175
9/11/22,3x3,10,12.4,23,12.4,11.8175
9/11/22,3x3,11,12.17,23,12.17,11.8175
9/11/22,3x3,12,13.14,23,13.14,11.8175
9/10/22,3x3,1,12.49,24,12.49,13.38666667
9/10/22,3x3,2,12.6,24,12.6,13.38666667
9/10/22,3x3,3,14.36,24,14.36,13.38666667
9/10/22,3x3,4,13.6,24,13.6,13.38666667
9/10/22,3x3,5,11.64,24,11.64,13.38666667
9/10/22,3x3,6,13.66,24,13.66,13.38666667
9/10/22,3x3,7,14.12,24,14.12,13.38666667
9/10/22,3x3,8,15.69,24,15.69,13.38666667
9/10/22,3x3,9,13.22,24,13.22,13.38666667
9/10/22,3x3,10,12.91,24,12.91,13.38666667
9/10/22,3x3,11,14.51,24,14.51,13.38666667
9/10/22,3x3,12,11.84,24,11.84,13.38666667
9/10/22,3x3,1,12.24,25,12.24,12.89083333
9/10/22,3x3,2,11.74,25,11.74,12.89083333
9/10/22,3x3,3,12.45,25,12.45,12.89083333
9/10/22,3x3,4,10.23,25,10.23,12.89083333
9/10/22,3x3,5,10.62,25,10.62,12.89083333
9/10/22,3x3,6,14.43,25,14.43,12.89083333
9/10/22,3x3,7,10.63,25,10.63,12.89083333
9/10/22,3x3,8,18.82,25,18.82,12.89083333
9/10/22,3x3,9,12.66,25,12.66,12.89083333
9/10/22,3x3,10,12.09,25,12.09,12.89083333
9/10/22,3x3,11,14.03,25,14.03,12.89083333
9/10/22,3x3,12,14.75,25,14.75,12.89083333
1/26/22,4x4,1,1:13.94,26,73.94,63.63416667
1/26/22,4x4,2,1:00.93,26,60.93,63.63416667
1/26/22,4x4,3,57.76,26,57.76,63.63416667
1/26/22,4x4,4,48.2,26,48.2,63.63416667
1/26/22,4x4,5,57.85,26,57.85,63.63416667
1/26/22,4x4,6,1:05.45,26,65.45,63.63416667
1/26/22,4x4,7,1:08.56,26,68.56,63.63416667
1/26/22,4x4,8,1:10.26,26,70.26,63.63416667
1/26/22,4x4,9,1:02.27,26,62.27,63.63416667
1/26/22,4x4,10,1:14.30,26,74.3,63.63416667
1/26/22,4x4,11,1:05.24,26,65.24,63.63416667
1/26/22,4x4,12,58.85,26,58.85,63.63416667
4/2/22,4x4,1,1:04.55,27,64.55,56.45
4/2/22,4x4,2,55.06,27,55.06,56.45
4/2/22,4x4,3,59.22,27,59.22,56.45
4/2/22,4x4,4,1:01.13,27,61.13,56.45
4/2/22,4x4,5,57.34,27,57.34,56.45
4/2/22,4x4,6,59.65,27,59.65,56.45
4/2/22,4x4,7,51.45,27,51.45,56.45
4/2/22,4x4,8,54.14,27,54.14,56.45
4/2/22,4x4,9,52.87,27,52.87,56.45
4/2/22,4x4,10,55.96,27,55.96,56.45
4/2/22,4x4,11,52.21,27,52.21,56.45
4/2/22,4x4,12,53.82,27,53.82,56.45
7/21/22,4x4,1,58.09,28,58.09,55.745
7/21/22,4x4,2,1:03.01,28,63.01,55.745
7/21/22,4x4,3,52.71,28,52.71,55.745
7/21/22,4x4,4,54.01,28,54.01,55.745
7/21/22,4x4,5,58.03,28,58.03,55.745
7/21/22,4x4,6,53.84,28,53.84,55.745
7/21/22,4x4,7,54.04,28,54.04,55.745
7/21/22,4x4,8,57.19,28,57.19,55.745
7/21/22,4x4,9,56.85,28,56.85,55.745
7/21/22,4x4,10,55.15,28,55.15,55.745
7/21/22,4x4,11,48.61,28,48.61,55.745
7/21/22,4x4,12,57.41,28,57.41,55.745
7/24/22,4x4,1,54.66,29,54.66,55.20166667
7/24/22,4x4,2,1:00.04,29,60.04,55.20166667
7/24/22,4x4,3,51.61,29,51.61,55.20166667
7/24/22,4x4,4,1:00.48,29,60.48,55.20166667
7/24/22,4x4,5,49.86,29,49.86,55.20166667
7/24/22,4x4,6,53.38,29,53.38,55.20166667
7/24/22,4x4,7,54.28,29,54.28,55.20166667
7/24/22,4x4,8,47.35,29,47.35,55.20166667
7/24/22,4x4,9,54.94,29,54.94,55.20166667
7/24/22,4x4,10,1:00.72,29,60.72,55.20166667
7/24/22,4x4,11,1:02.60,29,62.6,55.20166667
7/24/22,4x4,12,52.5,29,52.5,55.20166667
8/23/22,4x4,1,54.93,30,54.93,54.29083333
8/23/22,4x4,2,55.82,30,55.82,54.29083333
