Date,Cube Type,Solve Number,Time (mm:ss),Session ID,Time (s),Session Averages
8/23/22,4x4,3,54.42,30,54.42,54.29083333
8/23/22,4x4,4,56.79,30,56.79,54.29083333
8/23/22,4x4,5,47.63,30,47.63,54.29083333
8/23/22,4x4,6,59.61,30,59.61,54.29083333
8/23/22,4x4,7,48.13,30,48.13,54.29083333
8/23/22,4x4,8,59.2,30,59.2,54.29083333
8/23/22,4x4,9,53.28,30,53.28,54.29083333
8/23/22,4x4,10,52.55,30,52.55,54.29083333
8/23/22,4x4,11,54.58,30,54.58,54.29083333
8/23/22,4x4,12,54.55,30,54.55,54.29083333
8/26/22,4x4,1,49.22,31,49.22,53.54083333
8/26/22,4x4,2,52.89,31,52.89,53.54083333
8/26/22,4x4,3,46.78,31,46.78,53.54083333
8/26/22,4x4,4,56.11,31,56.11,53.54083333
8/26/22,4x4,5,56.72,31,56.72,53.54083333
8/26/22,4x4,6,59.78,31,59.78,53.54083333
8/26/22,4x4,7,52.27,31,52.27,53.54083333
8/26/22,4x4,8,1:04.21,31,64.21,53.54083333
8/26/22,4x4,9,52.98,31,52.98,53.54083333
8/26/22,4x4,10,50.88,31,50.88,53.54083333
8/26/22,4x4,11,53.41,31,53.41,53.54083333
8/26/22,4x4,12,47.24,31,47.24,53.54083333
8/27/22,4x4,1,46.58,32,46.58,52.48916667
8/27/22,4x4,2,57.82,32,57.82,52.48916667
8/27/22,4x4,3,57.33,32,57.33,52.48916667
8/27/22,4x4,4,54.26,32,54.26,52.48916667
8/27/22,4x4,5,45.92,32,45.92,52.48916667
8/27/22,4x4,6,53.91,32,53.91,52.48916667
8/27/22,4x4,7,52.22,32,52.22,52.48916667
8/27/22,4x4,8,54.91,32,54.91,52.48916667
8/27/22,4x4,9,51.86,32,51.86,52.48916667
8/27/22,4x4,10,53.82,32,53.82,52.48916667
8/27/22,4x4,11,53.01,32,53.01,52.48916667
8/27/22,4x4,12,48.23,32,48.23,52.48916667
8/28/22,4x4,1,55.92,33,55.92,52.01583333
8/28/22,4x4,2,56.49,33,56.49,52.01583333
8/28/22,4x4,3,53.23,33,53.23,52.01583333
8/28/22,4x4,4,53.15,33,53.15,52.01583333
8/28/22,4x4,5,55.69,33,55.69,52.01583333
8/28/22,4x4,6,51,33,51,52.01583333
8/28/22,4x4,7,45.38,33,45.38,52.01583333
8/28/22,4x4,8,47.88,33,47.88,52.01583333
8/28/22,4x4,9,53.14,33,53.14,52.01583333
8/28/22,4x4,10,47.4,33,47.4,52.01583333
8/28/22,4x4,11,43.5,33,43.5,52.01583333
8/28/22,4x4,12,1:01.41,33,61.41,52.01583333
1/15/26,4x4,1,1:06.63,34,66.63,68.4025
1/15/26,4x4,2,1:17.74,34,77.74,68.4025
1/15/26,4x4,3,1:09.11,34,69.11,68.4025
1/15/26,4x4,4,59.77,34,59.77,68.4025
1/15/26,4x4,5,1:05.15,34,65.15,68.4025
1/15/26,4x4,6,1:06.03,34,66.03,68.4025
1/15/26,4x4,7,1:20.50,34,80.5,68.4025
1/15/26,4x4,8,1:04.05,34,64.05,68.4025
1/15/26,4x4,9,1:08.02,34,68.02,68.4025
1/15/26,4x4,10,1:08.13,34,68.13,68.4025
1/15/26,4x4,11,1:16.86,34,76.86,68.4025
1/15/26,4x4,12,58.84,34,58.84,68.4025
7/22/22,5x5,1,2:41.35,35,161.35,140.3683333
7/22/22,5x5,2,2:26.94,35,146.94,140.3683333
7/22/22,5x5,3,2:23.39,35,143.39,140.3683333
7/22/22,5x5,4,2:02.82,35,122.82,140.3683333
7/22/22,5x5,5,2:13.57,35,133.57,140.3683333
7/22/22,5x5,6,2:23.11,35,143.11,140.3683333
7/22/22,5x5,7,2:36.90,35,156.9,140.3683333
7/22/22,5x5,8,2:11.79,35,131.79,140.3683333
7/22/22,5x5,9,2:12.75,35,132.75,140.3683333
7/22/22,5x5,10,2:05.13,35,125.13,140.3683333
7/22/22,5x5,11,2:14.94,35,134.94,140.3683333
7/22/22,5x5,12,2:31.73,35,151.73,140.3683333
7/24/22,5x5,1,2:19.24,36,139.24,137.5875
7/24/22,5x5,2,2:11.59,36,131.59,137.5875
7/24/22,5x5,3,2:16.59,36,136.59,137.5875
7/24/22,5x5,4,2:13.67,36,133.67,137.5875
7/24/22,5x5,5,2:29.77,36,149.77,137.5875
7/24/22,5x5,6,2:17.61,36,137.61,137.5875
7/24/22,5x5,7,2:12.72,36,132.72,137.5875
7/24/22,5x5,8,2:25.82,36,145.82,137.5875
7/24/22,5x5,9,2:07.51,36,127.51,137.5875
7/24/22,5x5,10,2:30.62,36,150.62,137.5875
7/24/22,5x5,11,2:16.87,36,136.87,137.5875
7/24/22,5x5,12,2:09.04,36,129.04,137.5875
11/25/22,5x5,1,1:53.06,37,113.06,110.1075
11/25/22,5x5,2,1:58.67,37,118.67,110.1075
11/25/22,5x5,3,1:29.48,37,89.48,110.1075
11/25/22,5x5,4,1:52.10,37,112.1,110.1075
11/25/22,5x5,5,1:58.26,37,118.26,110.1075
11/25/22,5x5,6,1:44.21,37,104.21,110.1075
11/25/22,5x5,7,1:53.01,37,113.01,110.1075
11/25/22,5x5,8,1:57.79,37,117.79,110.1075
11/25/22,5x5,9,1:46.21,37,106.21,110.1075
11/25/22,5x5,10,1:49.48,37,109.48,110.1075
11/25/22,5x5,11,1:51.29,37,111.29,110.1075
11/25/22,5x5,12,1:47.73,37,107.73,110.1075
8/28/22,5x5,1,1:55.23,38,115.23,119.9441667
8/28/22,5x5,2,1:58.53,38,118.53,119.9441667
8/28/22,5x5,3,1:55.43,38,115.43,119.9441667
8/28/22,5x5,4,1:48.83,38,108.83,119.9441667
8/28/22,5x5,5,2:34.94,38,154.94,119.9441667
8/28/22,5x5,6,1:55.2,38,115.2,119.9441667
8/28/22,5x5,7,1:56.6,38,116.6,119.9441667
8/28/22,5x5,8,1:54.64,38,114.64,119.9441667
8/28/22,5x5,9,1:55.85,38,115.85,119.9441667
8/28/22,5x5,10,2:14.52,38,134.52,119.9441667
8/28/22,5x5,11,1:56.59,38,116.59,119.9441667
8/28/22,5x5,12,1:52.97,38,112.97,119.9441667
8/10/22,5x5,1,2:08.00,39,128,126.275
8/10/22,5x5,2,2:10.34,39,130.34,126.275
8/10/22,5x5,3,2:10.58,39,130.58,126.275
8/10/22,5x5,4,2:12.82,39,132.82,126.275
8/10/22,5x5,5,2:09.60,39,129.6,126.275
8/10/22,5x5,6,2:05.26,39,125.26,126.275
8/10/22,5x5,7,2:15.87,39,135.87,126.275
8/10/22,5x5,8,1:58.69,39,118.69,126.275
8/10/22,5x5,9,2:06.25,39,126.25,126.275
8/10/22,5x5,10,1:50.00,39,110,126.275
8/10/22,5x5,11,2:03.22,39,123.22,126.275
8/10/22,5x5,12,2:04.67,39,124.67,126.275
8/30/22,5x5,1,1:50.29,40,110.29,118.5433333
8/30/22,5x5,2,1:58.21,40,118.21,118.5433333
8/30/22,5x5,3,2:03.47,40,123.47,118.5433333
8/30/22,5x5,4,2:24.7,40,144.7,118.5433333
8/30/22,5x5,5,1:58.42,40,118.42,118.5433333
8/30/22,5x5,6,1:42.83,40,102.83,118.5433333
8/30/22,5x5,7,1:54.62,40,114.62,118.5433333
8/30/22,5x5,8,1:50.47,40,110.47,118.5433333
8/30/22,5x5,9,1:56.16,40,116.16,118.5433333
8/30/22,5x5,10,2:06.92,40,126.92,118.5433333
8/30/22,5x5,11,1:50.64,40,110.64,118.5433333
8/30/22,5x5,12,2:05.79,40,125.79,118.5433333
9/29/22,5x5,1,1:51.81,41,111.81,113.0233333
9/29/22,5x5,2,1:52.11,41,112.11,113.0233333
9/29/22,5x5,3,2:03.24,41,123.24,113.0233333
9/29/22,5x5,4,1:59.16,41,119.16,113.0233333
9/29/22,5x5,5,1:51.77,41,111.77,113.0233333
9/29/22,5x5,6,1:59.22,41,119.22,113.0233333
9/29/22,5x5,7,1:51.16,41,111.16,113.0233333
9/29/22,5x5,8,1:43.65,41,103.65,113.0233333
9/29/22,5x5,9,1:32.49,41,92.49,113.0233333
9/29/22,5x5,10,1:55.49,41,115.49,113.0233333
9/29/22,5x5,11,1:52.99,41,112.99,113.0233333
9/29/22,5x5,12,2:03.19,41,123.19,113.0233333
8/20/24,5x5,1,2:16.99,42,136.99,118.4016667
8/20/24,5x5,2,1:54.32,42,114.32,118.4016667
8/20/24,5x5,3,1:59.61,42,119.61,118.4016667
8/20/24,5x5,4,1:58.15,42,118.15,118.4016667
8/20/24,5x5,5,2:04.63,42,124.63,118.4016667
8/20/24,5x5,6,2:13.08,42,133.08,118.4016667
8/20/24,5x5,7,1:48.69,42,108.69,118.4016667
8/20/24,5x5,8,1:34.26,42,94.26,118.4016667
8/20/24,5x5,9,1:59.80,42,119.8,118.4016667
8/20/24,5x5,10,1:58.81,42,118.81,118.4016667
8/20/24,5x5,11,1:58.24,42,118.24,118.4016667
8/20/24,5x5,12,1:54.24,42,114.24,118.4016667
1/17/2026,3x3,1,16.36,43,16.36,15.7288
1/17/2026,3x3,2,15.22,43,15.22,15.7288
1/17/2026,3x3,3,15.76,43,15.76,15.7288
1/17/2026,3x3,4,14.15,43,14.15,15.7288
1/17/2026,3x3,5,13.93,43,13.93,15.7288
1/17/2026,3x3,6,14.39,43,14.39,15.7288
1/17/2026,3x3,7,15.98,43,15.98,15.7288
1/17/2026,3x3,8,12.63,43,12.63,15.7288
1/17/2026,3x3,9,15.15,43,15.15,15.7288
1/17/2026,3x3,10,14.95,43,14.95,15.7288
1/17/2026,3x3,11,14.71,43,14.71,15.7288
1/17/2026,3x3,12,17.87,43,17.87,15.7288
1/17/2026,3x3,13,14.25,43,14.25,15.7288
1/17/2026,3x3,14,16.9,43,16.9,15.7288
1/17/2026,3x3,15,13,43,13,15.7288
1/17/2026,3x3,16,13.2,43,13.2,15.7288
1/17/2026,3x3,17,17.72,43,17.72,15.7288
1/17/2026,3x3,18,12.38,43,12.38,15.7288
1/17/2026,3x3,19,14.8,43,14.8,15.7288
1/17/2026,3x3,20,15.95,43,15.95,15.7288
1/17/2026,3x3,21,17.63,43,17.63,15.7288
1/17/2026,3x3,22,14.23,43,14.23,15.7288
1/17/2026,3x3,23,11.46,43,11.46,15.7288
1/17/2026,3x3,24,16.02,43,16.02,15.7288
1/17/2026,3x3,25,13.8,43,13.8,15.7288
1/17/2026,3x3,26,18.87,43,18.87,15.7288
1/17/2026,3x3,27,15.03,43,15.03,15.7288
1/17/2026,3x3,28,15.64,43,15.64,15.7288
1/17/2026,3x3,29,14.67,43,14.67,15.7288
1/17/2026,3x3,30,20.52,43,20.52,15.7288
1/17/2026,3x3,31,14.43,43,14.43,15.7288
1/17/2026,3x3,32,18.62,43,18.62,15.7288
1/17/2026,3x3,33,15.97,43,15.97,15.7288
1/17/2026,3x3,34,15.79,43,15.79,15.7288
1/17/2026,3x3,35,15.8,43,15.8,15.7288
1/17/2026,3x3,36,14.77,43,14.77,15.7288
1/17/2026,3x3,37,20.33,43,20.33,15.7288
1/17/2026,3x3,38,12.48,43,12.48,15.7288
1/17/2026,3x3,39,14.26,43,14.26,15.7288
1/17/2026,3x3,40,15.11,43,15.11,15.7288
1/17/2026,3x3,41,14.04,43,14.04,15.7288
1/17/2026,3x3,42,14.18,43,14.18,15.7288
1/17/2026,3x3,43,14.37,43,14.37,15.7288
1/17/2026,3x3,44,13.89,43,13.89,15.7288
1/17/2026,3x3,45,12.05,43,12.05,15.7288
1/17/2026,3x3,46,15.66,43,15.66,15.7288
1/17/2026,3x3,47,15.52,43,15.52,15.7288
1/17/2026,3x3,48,16.32,43,16.32,15.7288
1/17/2026,3x3,49,16.65,43,16.65,15.7288
1/17/2026,3x3,50,16.3,43,16.3,15.7288
1/17/2026,3x3,51,15.86,43,15.86,15.7288
1/17/2026,3x3,52,18.92,43,18.92,15.7288
1/17/2026,3x3,53,14.44,43,14.44,15.7288
1/17/2026,3x3,54,22.21,43,22.21,15.7288
1/17/2026,3x3,55,18.04,43,18.04,15.7288
1/17/2026,3x3,56,18.3,43,18.3,15.7288
1/17/2026,3x3,57,14.17,43,14.17,15.7288
1/17/2026,3x3,58,14.5,43,14.5,15.7288
1/17/2026,3x3,59,16.62,43,16.62,15.7288
1/17/2026,3x3,60,16.74,43,16.74,15.7288
1/17/2026,3x3,61,14.71,43,14.71,15.7288
1/17/2026,3x3,62,14.83,43,14.83,15.7288
1/17/2026,3x3,63,22.33,43,22.33,15.7288
1/17/2026,3x3,64,18.05,43,18.05,15.7288
1/17/2026,3x3,65,12.55,43,12.55,15.7288
1/17/2026,3x3,66,15.57,43,15.57,15.7288
1/17/2026,3x3,67,20.79,43,20.79,15.7288
1/17/2026,3x3,68,16.33,43,16.33,15.7288
1/17/2026,3x3,69,19.13,43,19.13,15.7288
1/17/2026,3x3,70,16.64,43,16.64,15.7288
1/17/2026,3x3,71,16.09,43,16.09,15.7288
1/17/2026,3x3,72,15.98,43,15.98,15.7288
1/17/2026,3x3,73,13.86,43,13.86,15.7288
1/17/2026,3x3,74,23.15,43,23.15,15.7288
1/17/2026,3x3,75,13.53,43,13.53,15.7288
1/17/2026,3x3,76,16.11,43,16.11,15.7288
1/17/2026,3x3,77,14.61,43,14.61,15.7288
1/17/2026,3x3,78,15,43,15,15.7288
1/17/2026,3x3,79,16.92,43,16.92,15.7288
1/17/2026,3x3,80,13.55,43,13.55,15.7288
1/17/2026,3x3,81,16.24,43,16.24,15.7288
1/17/2026,3x3,82,12.6,43,12.6,15.7288
1/17/2026,3x3,83,20.16,43,20.16,15.7288
1/17/2026,3x3,84,15.64,43,15.64,15.7288
1/17/2026,3x3,85,16.06,43,16.06,15.7288
1/17/2026,3x3,86,15.35,43,15.35,15.7288
1/17/2026,3x3,87,16.56,43,16.56,15.7288
1/17/2026,3x3,88,15.08,43,15.08,15.7288
1/17/2026,3x3,89,17.79,43,17.79,15.7288
1/17/2026,3x3,90,15.22,43,15.22,15.7288
1/17/2026,3x3,91,13.08,43,13.08,15.7288
1/17/2026,3x3,92,17.17,43,17.17,15.7288
1/17/2026,3x3,93,12.43,43,12.43,15.7288
1/17/2026,3x3,94,13.6,43,13.6,15.7288
1/17/2026,3x3,95,15.99,43,15.99,15.7288
1/17/2026,3x3,96,17.19,43,17.19,15.7288
1/17/2026,3x3,97,14.08,43,14.08,15.7288
1/17/2026,3x3,98,13.67,43,13.67,15.7288
1/17/2026,3x3,99,15.42,43,15.42,15.7288
1/17/2026,3x3,100,16.31,43,16.31,15.7288
1/18/2026,3x3,1,13.48,44,13.48,15.9134
1/18/2026,3x3,2,13.38,44,13.38,15.9134
1/18/2026,3x3,3,17.21,44,17.21,15.9134
1/18/2026,3x3,4,12.89,44,12.89,15.9134
1/18/2026,3x3,5,16.86,44,16.86,15.9134
1/18/2026,3x3,6,14.84,44,14.84,15.9134
1/18/2026,3x3,7,16.13,44,16.13,15.9134
1/18/2026,3x3,8,17.63,44,17.63,15.9134
1/18/2026,3x3,9,17.16,44,17.16,15.9134
1/18/2026,3x3,10,15.21,44,15.21,15.9134
1/18/2026,3x3,11,14.57,44,14.57,15.9134
1/18/2026,3x3,12,13.35,44,13.35,15.9134
1/18/2026,3x3,13,18.22,44,18.22,15.9134
1/18/2026,3x3,14,11.89,44,11.89,15.9134
1/18/2026,3x3,15,19.45,44,19.45,15.9134
1/18/2026,3x3,16,13.13,44,13.13,15.9134
1/18/2026,3x3,17,18.95,44,18.95,15.9134
1/18/2026,3x3,18,18.64,44,18.64,15.9134
1/18/2026,3x3,19,16.26,44,16.26,15.9134
1/18/2026,3x3,20,15.8,44,15.8,15.9134
1/18/2026,3x3,21,25.19,44,25.19,15.9134
1/18/2026,3x3,22,14.46,44,14.46,15.9134
1/18/2026,3x3,23,14.51,44,14.51,15.9134
1/18/2026,3x3,24,16.85,44,16.85,15.9134
1/18/2026,3x3,25,12.75,44,12.75,15.9134
1/18/2026,3x3,26,18.5,44,18.5,15.9134
1/18/2026,3x3,27,14.86,44,14.86,15.9134
1/18/2026,3x3,28,22.23,44,22.23,15.9134
1/18/2026,3x3,29,17.39,44,17.39,15.9134
1/18/2026,3x3,30,16.6,44,16.6,15.9134
1/18/2026,3x3,31,15.67,44,15.67,15.9134
1/18/2026,3x3,32,13.1,44,13.1,15.9134
1/18/2026,3x3,33,17.06,44,17.06,15.9134
1/18/2026,3x3,34,16.17,44,16.17,15.9134
1/18/2026,3x3,35,16.47,44,16.47,15.9134
1/18/2026,3x3,36,17.61,44,17.61,15.9134
1/18/2026,3x3,37,17.43,44,17.43,15.9134
1/18/2026,3x3,38,14.76,44,14.76,15.9134
1/18/2026,3x3,39,14.67,44,14.67,15.9134
1/18/2026,3x3,40,14.45,44,14.45,15.9134
1/18/2026,3x3,41,15.07,44,15.07,15.9134
1/18/2026,3x3,42,19.45,44,19.45,15.9134
1/18/2026,3x3,43,21.75,44,21.75,15.9134
1/18/2026,3x3,44,15.06,44,15.06,15.9134
1/18/2026,3x3,45,16.3,44,16.3,15.9134
1/18/2026,3x3,46,11.47,44,11.47,15.9134
1/18/2026,3x3,47,18.73,44,18.73,15.9134
1/18/2026,3x3,48,17.95,44,17.95,15.9134
1/18/2026,3x3,49,18.98,44,18.98,15.9134
1/18/2026,3x3,50,17.21,44,17.21,15.9134
1/18/2026,3x3,51,13.69,44,13.69,15.9134
1/18/2026,3x3,52,16.69,44,16.69,15.9134
1/18/2026,3x3,53,15.94,44,15.94,15.9134
1/18/2026,3x3,54,16.59,44,16.59,15.9134
1/18/2026,3x3,55,24.34,44,24.34,15.9134
1/18/2026,3x3,56,18.61,44,18.61,15.9134
1/18/2026,3x3,57,18.01,44,18.01,15.9134
1/18/2026,3x3,58,18.03,44,18.03,15.9134
1/18/2026,3x3,59,12.09,44,12.09,15.9134
1/18/2026,3x3,60,14.78,44,14.78,15.9134
1/18/2026,3x3,61,16.81,44,16.81,15.9134
1/18/2026,3x3,62,19.14,44,19.14,15.9134
1/18/2026,3x3,63,15.92,44,15.92,15.9134
1/18/2026,3x3,64,15.8,44,15.8,15.9134
1/18/2026,3x3,65,13.68,44,13.68,15.9134
1/18/2026,3x3,66,19.91,44,19.91,15.9134
1/18/2026,3x3,67,18.36,44,18.36,15.9134
1/18/2026,3x3,68,12.38,44,12.38,15.9134
1/18/2026,3x3,69,14.69,44,14.69,15.9134
1/18/2026,3x3,70,14.81,44,14.81,15.9134
1/18/2026,3x3,71,14.18,44,14.18,15.9134
1/18/2026,3x3,72,14.95,44,14.95,15.9134
1/18/2026,3x3,73,13.11,44,13.11,15.9134
1/18/2026,3x3,74,14.82,44,14.82,15.9134
1/18/2026,3x3,75,14.11,44,14.11,15.9134
1/18/2026,3x3,76,14.8,44,14.8,15.9134
1/18/2026,3x3,77,12.58,44,12.58,15.9134
1/18/2026,3x3,78,17.34,44,17.34,15.9134
1/18/2026,3x3,79,15.29,44,15.29,15.9134
1/18/2026,3x3,80,14.76,44,14.76,15.9134
1/18/2026,3x3,81,14.53,44,14.53,15.9134
1/18/2026,3x3,82,13.4,44,13.4,15.9134
1/18/2026,3x3,83,13.93,44,13.93,15.9134
1/18/2026,3x3,84,20.01,44,20.01,15.9134
1/18/2026,3x3,85,16.21,44,16.21,15.9134
1/18/2026,3x3,86,13.69,44,13.69,15.9134
1/18/2026,3x3,87,18.66,44,18.66,15.9134
1/18/2026,3x3,88,16.18,44,16.18,15.9134
1/18/2026,3x3,89,16.12,44,16.12,15.9134
1/18/2026,3x3,90,15.92,44,15.92,15.9134
1/18/2026,3x3,91,16.94,44,16.94,15.9134
1/18/2026,3x3,92,14.05,44,14.05,15.9134
1/18/2026,3x3,93,16.31,44,16.31,15.9134
1/18/2026,3x3,94,13.74,44,13.74,15.9134
1/18/2026,3x3,95,11.45,44,11.45,15.9134
1/18/2026,3x3,96,10.19,44,10.19,15.9134
1/18/2026,3x3,97,12.27,44,12.27,15.9134
1/18/2026,3x3,98,13.52,44,13.52,15.9134
1/18/2026,3x3,99,15.28,44,15.28,15.9134
1/18/2026,3x3,100,14.98,44,14.98,15.9134